Cutie pie,105,2.7,3.9,4.7,0,2.15,3.1,4.2,0,0,0,0,0,FALSE
FIRE(DM:V),184,2.65,4.85,6.05,0,2.8,4.7,6.9,0,0,0,0,0,FALSE
Happy man,180,4.55,5.7,6.85,0,3.25,4.2,5,0,0,0,0,0,FALSE
Hypnotica,135,2.45,4.15,5.8,0,4.65,5.7,6.75,0,0,0,0,0,FALSE
LUCKY? STAFF(DM:V),237,3.55,5.7,7.95,0,3.85,6.2,7.4,0,0,0,0,0,FALSE
Across the nightmare,300,2.8,4.65,6.25,0,4.1,4.7,5.6,0,0,0,0,0,FALSE
Depend on me,135,1.95,4.35,5.5,0,0,0,0,0,0,0,0,0,FALSE
Heaven is a '57 metallic gray,190,3.65,5.05,6.4,0,3.25,4.45,6.6,0,0,0,0,0,FALSE
I think about you,117,2.25,3.95,4.7,0,2.35,3,4.25,0,0,0,0,0,FALSE
JET WORLD,276,4,5.15,5.85,0,2.2,4.15,6.8,0,0,0,0,0,FALSE
MAGIC MUSIC MAGIC,165,0,0,0,0,3.6,5.1,7.05,0,0,0,0,0,FALSE
PRIMAL SOUL(DM:2nd),124,3.15,5.7,7.2,0,3.25,4.65,6.8,0,0,0,0,0,FALSE
Ska Ska No.1,140,2.35,4.05,4.8,0,2.7,4,4.55,0,0,0,0,0,FALSE
CLASSIC PARTY,100-202,2.9,5.35,5.95,0,3.75,6.25,6.85,0,3.45,4.35,5.65,0,FALSE
COSMIC COWGIRL,145,4.15,4.9,6.05,0,3.7,4.95,6.1,0,3.35,4.55,5.15,0,FALSE
MIDNIGHT SPECIAL,182,3.1,5.4,6.75,0,3.5,5.4,6.75,0,3.3,5.2,6.7,0,FALSE
P.P.R.,178,3.65,4.8,5.75,0,3.1,4.1,5.7,0,3.6,4.8,5.75,0,FALSE
SAY WHAT YOU MEAN,170-183,4.25,6,6.85,0,3.75,6.05,7.15,0,3.75,5.15,6.2,0,FALSE
STOP SPINNING ME IN CIRCLES,201-241,3.25,4.5,5.85,0,3.1,4.85,6.7,0,3.05,4.25,5.5,0,FALSE
CAPTAIN'S VOYAGE,156,3.5,5.4,7.5,0,2.8,5,6.4,0,2.65,4.5,5.9,0,FALSE
CARNIVAL DAY,148,4.1,6.15,7.4,0,3.45,4.8,6.75,0,3.25,5,6.5,0,FALSE
CLASSIC PARTY 2,55-212,2.85,5.2,5.9,0,4,5.1,7.7,0,3.85,4.7,6.7,0,FALSE
DAY DREAM,80-300,5.05,6.15,8.45,9.65,5.05,6.1,8.1,9.8,4.9,6.05,8.2,9.4,FALSE
GIANT SLUG,115,3,4.8,6.1,0,3,5.2,7,0,2.9,4.9,6.4,0,FALSE
I'M GONNA GET YOU!,160,2.5,4.8,6.2,0,3.1,5.4,6.7,0,3.15,5.2,6.2,0,FALSE
RIGHT ON TIME,136,3.25,4.55,6.2,0,4.6,5.4,7.15,0,3.55,4.85,5.65,0,FALSE
愛のしるし,130,1.7,2.3,3.75,0,1.05,3,4.3,0,2.2,3.65,4.25,0,FALSE
CASSANDRA,190,3.1,4.9,6,0,3.9,4.8,6.05,0,3.1,4.35,5.35,0,FALSE
CLASSIC PARTY 3,76-240,4.15,5.1,5.75,0,4.5,7,8.4,0,4.05,5.4,5.95,0,FALSE
FIRE IN THE DARK,150,3.85,5.4,7.65,0,4.5,5.9,7.1,0,4.3,5.65,6.7,0,FALSE
The Least 100sec,264,4.65,6.5,8.95,9.95,5.95,7.25,8.45,9.5,5.2,6.95,7.5,8.1,FALSE
THREE WORMS,140,3.7,5.75,7.9,0,3.6,6,7,0,3.9,6.1,7.2,0,FALSE
"TIGER, TOO",184,3.75,5.75,6.95,0,4.35,5.8,7.2,0,3.85,5.75,7.1,0,FALSE
VOIDDD,136,2.5,5.45,7.8,0,3.6,5.45,8.3,0,3.2,4.75,7.9,0,FALSE
BOBBY SUE AND SKINNY JIM,133,2.85,5.45,6.75,0,3.55,4.8,6.8,0,3.4,4.85,6.75,0,FALSE
Brazilian Anthem,260,4.8,6,7.15,0,3.85,4.6,6.95,0,3.9,4.5,5.6,0,FALSE
E-MAIL ME!,140,3,5.1,6.5,0,2.8,5.1,6.35,0,2.7,5.2,6.1,0,FALSE
FIREBALL,240,3.75,6.1,7,0,3.7,5.55,6.85,0,3.1,4.5,5.55,0,FALSE
Herring roe,135,3.05,5.4,8.55,9.6,2.95,5.2,7.25,9.3,3.25,4.85,7.05,7.6,FALSE
hypnotheque,135,3.25,4.85,6.65,0,4.95,6.5,7.45,0,3.75,5.35,6.35,0,FALSE
MIDNIGHT SUN,215,3.45,4.9,7.85,0,3.25,4.95,7.2,0,3.6,4.8,6.75,0,FALSE
MISS YOU,136,3.3,6,7.4,8.3,3.5,5.4,7.55,8.7,0,0,0,0,FALSE
plastic imitations,102,3.1,4.45,6.15,0,3.15,5.25,7.05,0,2.55,4.95,6.65,0,FALSE
SOME HARD REACTIONS,118,3.4,5.7,6.7,8,3.45,5.2,6.75,8.1,0,0,0,0,FALSE
STOP THIS TRAIN,275,3.1,5.15,6.2,0,3.35,5.1,6.85,0,3.45,5.25,6.3,0,FALSE
Yellow Panic Time,160,4.05,5.15,6.3,0,3.3,5.55,7.1,0,3.15,4.7,5.75,0,FALSE
子供の落書き帳,140,6.25,7.5,8.65,9.45,4.4,5.55,7.7,9.55,4.5,5.2,7.55,8.35,FALSE
正論,284,4.55,5.55,6.8,0,4.3,5.2,7.5,0,3.4,5.15,5.7,0,FALSE
Concertino in Blue,130-155,5.95,7.05,8,8.9,5.25,7.4,9.4,9.8,4.5,6,8.1,8.7,FALSE
DEPARTURE,200,3.2,4.8,6.5,8.3,3.5,5.5,7.4,8.1,0,0,0,0,FALSE
Destiny lovers,170,3.95,6.1,7.25,0,4,5.75,7.3,0,4.55,5.75,6.75,0,FALSE
GETAWAY,125,2.7,4.6,6.9,0,3.3,5.4,7.4,0,3.4,5.35,7.3,0,FALSE
innocent world,120,1.1,3.25,4,0,1,4,5.2,0,3,3.9,4.65,0,FALSE
jet coaster☆girl,177,3.15,5,5.95,0,4.7,6.8,7.55,0,3.7,4.35,6.1,0,FALSE
MODEL DD2,136,5.4,6.9,7.6,8.8,4.75,6,7.75,8.35,4.25,4.95,6.55,7.35,FALSE
Moonlight Walkin',79,3.2,5,6.75,0,2.9,5.5,6.6,0,2.7,5.1,6.3,0,FALSE
O JIYA,151,3.3,5,8.15,0,3.35,4.95,7.55,0,3.4,4.9,7.15,0,FALSE
One Phrase Blues,300,4.3,6,8.1,0,4.7,5.85,8,0,3.6,4.95,7.1,0,FALSE
ROCKIN' PARADISE,230,3.75,5.3,8.05,0,3.6,5.1,6.95,0,3.45,5.05,6.6,0,FALSE
under control,210,4.75,5.85,6.8,9.1,4.45,5.75,7.6,8.5,4.7,6.4,7.55,8.45,FALSE
WILD RIDE,190,3.45,5.9,7.2,0,3.4,4.85,7.35,0,3.45,4.45,6.9,0,FALSE
蛹,192,4.75,6.9,7.95,0,4.25,5.45,7.65,0,4.1,4.95,7.5,0,FALSE
スイマーズ,160,3,4.7,6.8,0,2.9,4.7,6.5,0,2.4,3.5,4.6,0,FALSE
begin,148,2.45,4.6,6.95,0,3.55,4.65,6.3,0,2.85,5.2,6.5,0,FALSE
BRE∀K DOWN! (GF&DM STYLE),190,2.35,5.35,6.3,0,3.7,5.2,6.05,0,3.6,4.55,5.3,0,FALSE
cachaca,128,4.15,5.15,6.2,0,3.6,4.5,6.1,0,3.6,4.15,5,0,FALSE
CHOCOLATE PHILOSOPHY,110,3.7,4.95,6.6,0,3.5,5.3,6.85,0,3.35,4.7,5.65,0,FALSE
HEAVEN INSIDE,155,3.4,5.3,6.6,7.7,3.3,5.3,6.6,7.9,0,0,0,0,FALSE
Homesick Pt.2&3,178,2.7,5.6,7.05,0,2.45,4.25,5.45,0,2.25,4.55,5.55,0,FALSE
Infinite,170,4.6,5.3,6.7,0,3.55,4.25,5.25,0,2.65,3.75,4.7,0,FALSE
KISS ME GOODBYE!,120,3.75,5.5,7.85,0,3,4.1,4.85,0,3.35,4.15,5.15,0,FALSE
MODEL DD3,230,5.05,7.7,8.45,9.4,3.75,5.05,7.55,8.3,3.5,4.95,7.7,8.95,FALSE
Sweet Illusion,114,2.4,4.4,6.3,0,3.6,5.2,7.2,0,0,0,0,0,FALSE
THE OCEAN AND YOU,128,2.8,4,5.05,0,3.6,4.3,5.4,0,3.45,4.75,7.55,0,FALSE
To the IST,99,3.15,4.7,5.45,0,2.6,3.9,5.45,0,1.9,3.45,4.45,0,FALSE
too late two,148-168,3.25,5.15,6.65,0,3.25,5.45,6.7,0,3.85,4.9,6.2,0,FALSE
スタアの恋人,170,2.9,5.1,6.65,0,3.25,5.45,7.15,0,3.3,5.3,6.8,0,FALSE
そっと。,290,3.55,4.8,6.85,0,3.7,4.75,8.05,0,3.75,4.85,6.95,0,FALSE
たまゆら,190,4.65,6.1,8.2,8.5,5,6.4,7.5,8.6,4.6,5.3,6.95,8.2,FALSE
ツミナガラ... と彼女は謂ふ,153,5.25,6.35,7.35,0,5.5,6.6,7.45,0,4.6,5.65,6.3,0,FALSE
人にやさしく,186-191,1.5,4,6.05,0,1.5,2.95,5,0,2.3,2.95,4.5,0,FALSE
三毛猫ロック,246,4.45,6.35,6.8,0,4.05,5.3,6.7,0,4.8,5.3,6.2,0,FALSE
美?的家?,145,3.05,5.35,6.4,0,2.45,4.35,6.15,0,2.4,4.45,5.4,0,FALSE
ロマンス,146,1.3,4.8,5.7,0,1.5,4.55,6.75,0,2.5,4.1,5.85,0,FALSE
777,200,3.65,5.45,7.35,0,3.5,5.1,7.6,0,3.15,5.1,7,0,FALSE
Black horizon,125,4.5,6.05,7.15,0,4.85,6.85,8.5,0,4.5,6.75,8.25,0,FALSE
DIAMONDS,111,1.4,4.25,5.05,0,1.3,3.15,5.3,0,2.55,3.25,5.1,0,FALSE
I'm a loser,126,2.9,4.65,6.7,0,3.2,4.2,7.25,0,3.55,4.35,6.2,0,FALSE
MAD BLAST,180,5.1,6.4,7.5,8.25,4.95,7,7.4,9.25,4.9,6.75,7.65,8.4,FALSE
MODEL DD4,155,4.95,5.85,8.2,9.3,6,6.9,8.55,9.65,5.85,7.05,8.15,9.3,FALSE
TIERRA BUENA,115,3.25,5.8,7.35,0,2.85,5.7,7.75,0,2.6,5.45,6.2,0,FALSE
Twinkle Star,122,2.8,5,7.7,0,3.6,5,7.5,0,0,0,0,0,FALSE
Utopia,170,3.35,5.1,7.4,0,2.7,4.6,5.7,0,2.8,4.55,5.7,0,FALSE
月光蝶,218,3.65,5.65,6.6,0,5.05,7,7.35,0,3.45,6.15,7.8,0,FALSE
大見解,143-172,3.3,5.2,6.25,0,3.25,4.85,5.75,0,3.1,4.6,5.55,0,FALSE
チカラ,185,3.6,5.7,6.8,0,3.55,4.8,7,0,2.9,4.6,5.4,0,FALSE
涙のregret,270,3.45,5.55,7.75,0,3.6,4.95,6.75,0,3.7,4.9,6.5,0,FALSE
花の唄,120,3.45,5.15,6.1,0,3.85,4.5,6.15,0,2.65,4.25,6.2,0,FALSE
万華鏡,138,3.9,5.4,6.75,7.6,2.8,4.7,5.85,8.15,2.7,4.25,5.35,6.4,FALSE
林檎と蜂蜜,210,3.4,5.3,6.8,0,3.05,4.45,5.5,0,3.1,3.85,5.15,0,FALSE
Agnus Dei,168,4.9,5.9,7.45,8.85,3.55,4.95,7.1,7.95,3.95,5.05,5.85,7.3,FALSE
cockpit,137,4.25,6.35,7.75,8.95,3.5,4.85,6.8,8.7,3.6,4.55,5.9,7.65,FALSE
Funky sonic World,400,3.8,6.45,8.2,9.45,4.7,6.65,7.3,8.55,4.65,5.5,6.05,7.9,FALSE
GET IT ALL,140,3.75,5.5,7.15,0,3.8,5.2,7.6,0,2.3,4.6,6.1,0,FALSE
Handsome JET L-Project,230-253,3.3,5.5,7.15,8.55,3.8,5.5,7.2,8.35,0,0,0,0,FALSE
joker,104,3.9,5.5,8.3,0,3.75,4.85,5.65,0,3.3,4.5,5.65,0,FALSE
MODEL DD5,150,5.1,6.4,8.05,9.3,5,6.05,7.15,8.25,5,5.9,7.1,8.2,FALSE
pot-pourri d'marmalade,170-180,3.5,5.8,7.95,0,3.1,5,7.65,0,0,0,0,0,FALSE
SA-DA-ME,128,2.7,4.25,6.15,0,3.55,5.15,6.9,0,3.35,5.15,6.5,0,FALSE
Timepiece phase II,287,5.8,7.35,8.65,9.2,6.05,6.85,8.85,9.45,5.65,6,7.6,8.6,FALSE
浮舟,134,2.55,4.9,7.55,0,2.85,3.5,4.85,0,2.95,3.65,4.5,0,FALSE
カゴノトリ,140,3.25,5.8,7.4,0,3.85,4.95,7.15,0,3.7,4.95,6.85,0,FALSE
この子の七つのお祝いに,161,5.1,6.5,7.85,0,5.3,6.8,8.35,0,4.75,6.75,7.5,0,FALSE
しかられ日和,200,2.7,5.7,7.3,0,3,5.3,7,0,3.2,5.75,6.7,0,FALSE
蒼白,300,3.6,5.9,7,8,3.6,5.3,7.05,8.3,3.9,5.6,7,8.2,FALSE
大切なもの,205,1.6,4.35,6.4,0,1.9,4.35,5.15,0,3.25,4.5,4.95,0,FALSE
ヒマワリ,185,3.4,5.35,7,0,3.8,5.75,7.05,0,3.55,4.5,6.4,0,FALSE
ヘリコプター,155,2.7,4.75,5.9,0,3.5,4.8,6.1,0,3.45,4.8,6.15,0,FALSE
Dragon Blade,120,3.65,5,6.35,0,3.9,5.7,8.35,0,3.8,5.1,6.2,0,FALSE
Dream Again...,153,2.95,4.8,5.85,0,4.15,5.05,7.1,0,4.05,5.3,7.3,0,FALSE
"Luvly,Merry-Go-Round",195,2.7,4.75,6.05,0,2.45,3.75,5.3,0,2.75,4.45,4.9,0,FALSE
MODEL DD6,150,6,7.5,8.9,0,5.95,6.5,7.45,0,4.95,6.65,7.7,0,FALSE
MONSTER TREE,151,2.75,4.05,6.05,0,2.8,4.35,5.55,0,2.8,4.15,5.3,0,FALSE
Orbital Velocity,110,3.8,5,6.6,0,3.8,6.1,7.9,0,3.85,5.4,6.3,0,FALSE
Reaching for the Stars,188,4.3,6,7.7,0,3.1,5.4,7,0,2.35,4.9,6.3,0,FALSE
Real ～Lサイズの夢～,170,2.9,5.3,6.5,0,3,5.3,6.8,0,3,5.2,6.95,0,FALSE
ROLLING1000tOON,184,1.5,4.9,6.75,0,1.5,4.1,7.25,0,2.2,4.05,6.75,0,FALSE
☆shining☆(GF&dm style),185,2.8,4.9,5.95,0,3.7,6,6.6,0,3.3,4.4,4.95,0,FALSE
WE ARE,140,2.65,5.35,6.65,0,3.55,5,5.65,0,3.75,5.15,6.25,0,FALSE
YARA TUM KAHAN?,150,2.95,5.65,7.6,0,3.8,4.4,6.1,0,3.8,5.65,8,0,FALSE
赤い鈴,220,3.1,5.7,6.8,8.4,3.9,5.65,8.2,9.55,0,0,0,0,FALSE
鬼姫,188,4.95,5.9,7.9,9.45,6.1,7.2,8.1,9.2,5.3,6.2,7.15,8.45,FALSE
こたつとみかん,165,3.2,4.4,6.2,0,2.75,4.4,6.15,0,3.15,4.2,5.95,0,FALSE
青春狂騒曲,182,3,4.35,6.6,0,2.7,3.95,5.3,0,3.15,4.55,5.75,0,FALSE
二人はラブラブ(仮),220,3.4,5.7,7,0,3.25,5.45,7.1,0,3.1,5.5,6.85,0,FALSE
明鏡止水,290,3.65,6.6,8.15,0,3.25,5.4,7.8,0,3.8,5.4,6.8,0,FALSE
AFTER A HARD DAY,200,3.35,5.65,7,0,3.6,6.1,8,0,2.8,5.4,7.7,0,FALSE
ancient breeze,184,4.85,6.25,7.9,0,4.15,6.45,8,0,4.2,5.7,6.85,0,FALSE
Desert Rose,118,4.1,5.75,6.5,0,4.3,5.7,6.9,0,4.2,5.1,6.5,0,FALSE
Die Zauberfl?te,185,4.95,5.85,7,8.5,3.7,4.55,7.1,8.05,3.2,4.45,6.55,7.4,FALSE
Endless cruising,178,3.05,5.4,6.6,0,3.4,4.85,6.2,0,3.6,4.7,6.5,0,FALSE
ESCAPE TO THE SKY★彡,190,3.3,5.2,6.35,0,3.75,5.1,6.55,0,3.35,4.65,5.6,0,FALSE
Fairy Tales,155,3.15,5.75,7.05,7.95,2.9,5.4,6.85,7.65,3.25,5.25,6.55,8.1,FALSE
"Gently, the rain sings for me",246,3.7,5.15,6.4,0,3.95,5.35,7.3,0,4.15,5.5,6.35,0,FALSE
going up,212,3.55,5.25,8,0,4,5.85,7.55,0,2.8,4.25,5.55,0,FALSE
HEAVEN'S COCKTAIL,280,3.8,5.85,8.3,0,4,6.65,8.55,0,4,5.85,7.25,0,FALSE
Little Prayer,174,4.6,6.2,7.8,9.1,4.25,6.15,7.7,8.9,4.05,5.95,7.4,8.8,FALSE
mushroom boy,130,3.75,5.2,6.6,0,3.9,5.5,7.5,0,3.8,5.3,6.9,0,FALSE
Say,140,3.35,5.05,6.45,0,3,3.95,5.8,0,2.5,3.9,5.15,0,FALSE
White tornado,133,4.5,6.15,8.15,0,5.75,7.3,8.85,0,5.75,7.6,8.7,0,FALSE
You can't do it if you try,230,3.75,5.15,6.5,0,4.05,5.45,8.1,0,3.9,5.7,7.65,0,FALSE
哀愁のコリゴリラ,196,3.6,5.45,6.7,0,3.45,4.8,6.1,0,4,5.35,6.3,0,FALSE
孤高の花,166,2.55,4.45,5.65,0,3.1,4.5,5.55,0,2.95,4.15,5.85,0,FALSE
三度笠ポン太は今日も行く,140,2.85,5.85,7.85,0,2.9,5.2,6.55,0,2.75,4.95,6.55,0,FALSE
タラッタダンス,110,2.75,4.3,6.1,0,2.75,5.15,7.05,0,2.3,3.8,4.25,0,FALSE
にゃんだふる55,235,4.25,6.2,7.5,0,3.35,4.9,6.7,0,3.45,4.7,6.25,0,FALSE
フレンズ,157,1.25,4.25,5.6,0,1.25,4.25,4.8,0,2.25,3.75,4.35,0,FALSE
ルックス,175,3.2,6.05,7.05,0,2.4,4.65,6.85,0,2.7,5.2,6.6,0,FALSE
Atalante,118,3.5,5.85,7.75,0,4.4,6.35,8.8,0,3.85,4.85,6.25,0,FALSE
CaptivAte～裁き～,180,3.85,5.3,6.25,0,4.1,5.35,6.75,0,3.55,6.3,8.15,0,FALSE
GLIDE,200,3.4,5.05,7.15,0,4.55,6.25,7.55,0,3.15,4.55,6.05,0,FALSE
Green Lime,168,4.45,6.2,7.3,0,4.5,6.3,8.25,0,4.25,6.35,7.75,0,FALSE
JJ-road,210,3.85,5.4,6.55,0,3.7,4.6,6.05,0,3.9,4.6,5.35,0,FALSE
Magic words ?,150,3.6,5.65,7.45,0,3.5,5.2,7.1,0,3.65,5.3,6.7,0,FALSE
MODEL DD7,165,5,7.1,8.05,0,5.8,6.7,8.05,0,4.9,6,7.25,0,FALSE
over there,96-250,5.8,7.1,8.45,9.4,5,6.25,8.65,9.2,5,5.65,6.75,7.6,FALSE
Sing A Well,150,2.3,4.3,5.65,0,3.3,4.7,6,0,3.05,4.15,5.25,0,FALSE
Take My Hand,208,3.2,5.1,6.95,0,3.1,5.1,7.15,0,3.3,5.3,6.4,0,FALSE
Tizona d'El Cid,265,3.6,5.75,8.1,0,3.05,5.15,6.8,0,3,5.3,6.8,0,FALSE
最速逃避行,192,3.25,4.85,6.7,0,3.6,5.5,7.75,0,3.75,5.5,6.9,0,FALSE
しっぽのロック,232,3.45,5.1,6.25,0,3.35,4.5,6.1,0,2.9,4.6,5.25,0,FALSE
春の歌,116,1.2,2.9,4.9,0,1.35,4,4.85,0,2.9,3.4,4.4,0,FALSE
蛍,214,3.7,5.75,7.1,0,3.4,5.35,8,0,0,0,0,0,FALSE
香港☆超特急Z,174,3,4.55,5.85,0,3.35,4.8,7.25,0,2.55,4,4.95,0,FALSE
魔法のタルト,157,2.9,5.2,6.8,0,3.2,5.4,7.4,0,0,0,0,0,FALSE
モラトリアム,125,3.45,5.45,7.85,0,3.35,4.7,6.25,0,3.45,4.45,5.35,0,FALSE
リライト,179,1.9,4,6.05,0,1.7,3.45,4.6,0,2.4,3.4,4.8,0,FALSE
αρχη,120,5.65,6.75,8.4,0,4.2,5.6,7.1,0,3.95,5.1,7.1,0,FALSE
